Date,Time,VSpd(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Ptch(rad),Roll(rad),Yaw(rad),Rud,Ele,Thr,Ail,P1,P2,P3,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-01-17,10:23:01.000,-3.5,-65,-67,100,9,1,4,10,-43,100,12,33.877058 37.777244,78.7,221.10,22,20,23.0,16.0,1613,23,"AIR",-0.07,0.17,-2.62,1,3,82,-348,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1326,1500,1541,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:02.000,1.2,-68,-69,100,9,1,4,10,-48,100,11,33.877058 37.777244,78.7,221.10,22,20,23.0,16.0,1613,23,"AIR",-0.07,0.17,-2.62,1,0,81,247,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1623,1498,1540,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:03.000,1.2,-65,-67,100,10,1,4,10,-41,100,12,33.876477 37.776788,72.5,213.20,19,22,23.0,16.0,1613,23,"AIR",-0.07,0.17,-2.62,0,2,83,462,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1731,1499,1541,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:04.000,1.2,-58,-68,100,11,1,4,10,-36,100,12,33.876477 37.776788,72.5,213.20,19,22,23.0,17.6,1630,23,"AIR",-0.07,0.17,-2.62,1,-111,80,218,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1609,1443,1540,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:05.000,1.2,-61,-71,100,11,1,4,10,-53,100,12,33.876477 37.776788,72.5,213.20,19,22,23.0,17.6,1630,23,"AIR",-0.01,0.71,-2.54,2,-253,83,-251,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1375,1372,1541,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:06.000,-0.7,-77,-75,100,2,1,4,10,-53,100,12,33.876477 37.776788,72.5,213.20,19,22,23.0,17.6,1630,23,"AIR",-0.01,0.71,-2.54,3,-57,82,-514,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1243,1470,1541,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:07.000,-0.7,-76,-73,100,4,1,4,10,-69,100,11,33.876068 37.776296,67.5,263.20,18,18,23.0,17.6,1630,23,"AIR",-0.01,0.71,-2.54,5,-45,208,-204,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1398,1476,1604,1502,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:08.000,-0.7,-75,-69,100,3,1,4,10,-45,100,12,33.876068 37.776296,67.5,263.20,18,18,23.0,18.9,1648,23,"AIR",-0.03,0.07,-1.27,3,-4,162,76,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1538,1496,1581,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:09.000,-0.7,-69,-75,100,9,1,4,10,-45,100,12,33.876068 37.776296,67.5,263.20,18,18,23.0,18.9,1648,23,"AIR",-0.03,0.07,-1.27,1,-37,158,293,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1646,1480,1579,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:10.000,0.1,-69,-77,100,10,1,4,10,-47,100,11,33.876202 37.775595,70.7,284.20,21,15,23.0,18.9,1648,23,"AIR",-0.03,0.07,-1.27,0,-258,156,182,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1591,1369,1578,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:11.000,0.1,-76,-76,100,3,1,4,10,-61,100,12,33.876202 37.775595,70.7,284.20,21,15,22.8,22.5,1670,22,"AIR",-0.03,0.07,-1.27,2,-189,157,54,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1527,1404,1578,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:12.000,0.1,-77,-74,100,1,1,4,10,-49,100,12,33.876202 37.775595,70.7,284.20,21,15,22.8,22.5,1670,22,"AIR",-0.07,0.81,-1.03,2,-495,161,4,-1024,-19,615,1,-1,-1,-1,1,-1,0x0000000000014008,1502,1251,1580,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:13.000,-0.6,-69,-78,100,9,1,4,10,-44,100,12,33.876202 37.775595,70.7,284.20,21,15,22.8,22.5,1670,22,"AIR",-0.07,0.81,-1.03,4,-601,182,-293,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1354,1198,1591,1502,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:14.000,-0.6,-71,-82,100,7,1,4,10,-46,100,11,33.876507 37.775046,69.6,-317.56,26,11,22.8,22.5,1670,22,"AIR",-0.07,0.81,-1.03,2,-532,197,-857,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1072,1232,1598,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:15.000,-0.6,-71,-78,100,9,1,4,10,-52,100,11,33.876507 37.775046,69.6,-317.56,26,11,22.8,24.3,1693,22,"AIR",0.23,0.14,1.43,2,1,150,-182,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1409,1499,1575,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:16.000,-0.6,-74,-81,100,5,1,4,10,-52,100,11,33.876507 37.775046,69.6,-317.56,26,11,22.8,24.3,1693,22,"AIR",0.23,0.14,1.43,3,-189,146,6,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1503,1404,1573,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:17.000,4.1,-73,-72,100,6,1,4,10,-69,100,11,33.876507 37.775046,69.6,-317.56,26,11,22.8,24.3,1693,22,"AIR",0.23,0.14,1.43,1,-1,144,0,-1024,-19,615,1,-1,-1,-1,1,-1,0x0000000000014008,1500,1498,1572,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:18.000,4.1,-74,-74,100,5,1,4,10,-61,100,12,33.876900 37.775532,80.1,68.80,36,20,22.8,20.1,1714,22,"AIR",0.23,0.14,1.43,4,-117,151,4,-1024,-19,615,1,-1,-1,-1,1,-1,0x0000000000014008,1502,1440,1575,1502,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:19.000,4.1,-75,-72,100,3,1,4,10,-55,100,12,33.876900 37.775532,80.1,68.80,36,20,22.8,20.1,1714,22,"AIR",0.07,0.01,0.98,1,2,148,-4,-1024,-18,615,1,-1,-1,-1,1,-1,0x0000000000014008,1498,1499,1574,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:20.000,-0.2,-79,-71,100,1,1,4,10,-51,100,12,33.876900 37.775532,80.1,68.80,36,20,22.8,20.1,1714,22,"AIR",0.07,0.01,0.98,1,-1,147,1,-1024,-19,615,1,-1,-1,-1,1,-1,0x0000000000014008,1500,1498,1573,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:21.000,-0.2,-72,-67,100,8,1,4,10,-48,100,11,33.877234 37.776306,82.9,65.60,30,15,22.8,20.1,1714,22,"AIR",0.07,0.01,0.98,2,2,148,0,-1024,-18,615,1,-1,-1,-1,1,-1,0x0000000000014008,1500,1499,1574,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:22.000,-0.2,-71,-71,100,9,1,4,10,-45,100,12,33.877234 37.776306,82.9,65.60,30,15,22.8,20.3,1734,22,"AIR",-0.03,0.09,1.19,1,-2,-43,-328,-1024,-18,615,1,-1,-1,-1,1,-1,0x0000000000014008,1336,1497,1479,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:23.000,-0.2,-66,-74,100,10,1,4,10,-44,100,12,33.877234 37.776306,82.9,65.60,30,15,22.8,20.3,1734,22,"AIR",-0.03,0.09,1.19,1,-171,-28,-287,-1024,-17,615,1,-1,-1,-1,1,-1,0x0000000000010008,1357,1413,1486,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:24.000,-1.6,-67,-74,100,10,1,4,10,-45,100,11,33.877234 37.776306,82.9,65.60,30,15,22.8,20.3,1734,22,"AIR",-0.03,0.09,1.19,1,-241,-32,-296,-1024,-19,615,1,-1,-1,-1,1,-1,0x0000000000014008,1352,1378,1484,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:25.000,-1.6,-67,-72,100,10,1,4,10,-43,100,12,33.877479 37.777049,75.2,69.70,27,11,23.0,13.1,1748,23,"AIR",-0.03,0.09,1.19,1,-504,-32,161,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1580,1246,1484,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:26.000,-1.6,-70,-86,100,7,1,4,10,-49,100,11,33.877479 37.777049,75.2,69.70,27,11,23.0,13.1,1748,23,"AIR",0.07,-0.94,0.47,0,-506,337,122,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1561,1245,1668,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:27.000,-2.9,-71,-83,100,6,1,4,10,-44,100,11,33.877479 37.777049,75.2,69.70,27,11,23.0,13.1,1748,23,"AIR",0.07,-0.94,0.47,0,-62,169,429,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1714,1467,1584,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:28.000,-2.9,-69,-85,100,7,1,4,10,-44,100,11,33.877964 37.777309,76.8,312.40,21,17,23.0,13.1,1748,23,"AIR",0.07,-0.94,0.47,-2,-3,100,45,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1522,1497,1550,1499,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:29.000,-2.9,-69,-85,100,7,1,4,10,-43,100,12,33.877964 37.777309,76.8,312.40,21,17,22.8,19.6,1771,22,"AIR",0.00,-0.27,-1.45,1,-2,107,1,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1500,1497,1553,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:30.000,-2.9,-70,-83,100,7,1,4,10,-47,100,12,33.877964 37.777309,76.8,312.40,21,17,22.8,19.6,1771,22,"AIR",0.00,-0.27,-1.45,1,-7,104,3,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1501,1495,1552,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:31.000,-1.2,-70,-82,100,7,1,4,10,-44,100,11,33.877964 37.777309,76.8,312.40,21,17,22.8,19.6,1771,22,"AIR",0.00,-0.27,-1.45,2,-1,102,-3,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1499,1498,1551,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:32.000,-1.2,-69,-77,100,9,1,4,10,-44,100,11,33.878022 37.776602,70.9,257.70,23,18,22.8,18.9,1789,22,"AIR",0.00,-0.27,-1.45,2,-236,103,4,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1502,1380,1551,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:33.000,-1.2,-70,-77,100,9,1,4,10,-45,100,12,33.878022 37.776602,70.9,257.70,23,18,22.8,18.9,1789,22,"AIR",0.14,-0.24,-1.88,0,140,72,-5,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1498,1568,1536,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:34.000,-0.4,-68,-80,100,9,1,4,10,-43,100,11,33.878022 37.776602,70.9,257.70,23,18,22.8,18.9,1789,22,"AIR",0.14,-0.24,-1.88,0,4,71,2,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1501,1500,1535,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:35.000,-0.4,-67,-84,100,8,1,4,10,-46,100,11,33.877760 37.775945,68.6,229.40,22,20,22.8,18.9,1789,22,"AIR",0.14,-0.24,-1.88,0,-8,71,-378,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1311,1494,1535,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:36.000,-0.4,-66,-78,100,9,1,4,10,-40,100,12,33.877760 37.775945,68.6,229.40,22,20,22.9,17.0,1807,22,"AIR",0.10,-0.17,-2.39,1,-198,69,2,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1501,1399,1534,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:37.000,-0.4,-66,-72,100,10,1,4,10,-44,100,12,33.877760 37.775945,68.6,229.40,22,20,22.9,17.0,1807,22,"AIR",0.10,-0.17,-2.39,0,-3,67,-6,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1497,1497,1533,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:38.000,-1.1,-65,-70,100,10,1,4,10,-40,100,11,33.877760 37.775945,68.6,229.40,22,20,22.9,17.0,1807,22,"AIR",0.10,-0.17,-2.39,0,-147,72,4,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1502,1425,1536,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:39.000,-1.1,-67,-76,100,10,1,4,10,-44,100,11,33.877260 37.775573,71.1,184.90,21,19,22.9,16.3,1823,22,"AIR",0.10,-0.17,-2.39,1,-178,67,4,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1502,1409,1533,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:40.000,-1.1,-67,-84,100,6,1,4,10,-41,100,11,33.877260 37.775573,71.1,184.90,21,19,22.9,16.3,1823,22,"AIR",0.16,-0.47,2.67,1,-118,68,-3,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1499,1439,1534,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:41.000,-2.3,-67,-76,100,10,1,4,10,-43,100,12,33.877260 37.775573,71.1,184.90,21,19,22.9,16.3,1823,22,"AIR",0.16,-0.47,2.67,3,-105,69,4,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1502,1446,1534,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:42.000,-2.3,-71,-72,100,8,1,4,10,-46,100,12,33.876721 37.775981,83.3,108.00,15,21,22.9,16.3,1823,22,"AIR",0.16,-0.47,2.67,2,-257,73,142,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1571,1370,1536,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:43.000,-2.3,-74,-67,100,5,1,4,10,-65,100,10,33.876721 37.775981,83.3,108.00,15,21,22.9,15.3,1839,22,"AIR",0.05,-0.18,1.46,0,-152,69,30,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1515,1422,1534,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:44.000,-2.3,-65,-62,100,11,1,4,10,-46,100,12,33.876721 37.775981,83.3,108.00,15,21,22.9,15.3,1839,22,"AIR",0.05,-0.18,1.46,0,-6,69,6,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1503,1495,1534,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:45.000,1.7,-63,-60,100,10,1,4,10,-38,100,12,33.876721 37.775981,83.3,108.00,15,21,22.9,15.3,1839,22,"AIR",0.05,-0.18,1.46,3,-3,70,2,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1501,1497,1535,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:46.000,1.7,-66,-67,100,10,1,4,10,-45,100,12,33.876840 37.776809,83.3,64.00,11,22,22.9,16.2,1854,22,"AIR",0.05,-0.18,1.46,2,-12,188,-464,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1268,1492,1594,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:47.000,1.7,-68,-62,100,9,1,4,10,-42,100,12,33.876840 37.776809,83.3,64.00,11,22,22.9,16.2,1854,22,"AIR",-0.07,0.08,1.13,2,-169,201,-399,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1301,1414,1600,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:48.000,0.0,-64,-67,100,11,1,4,10,-38,100,12,33.876840 37.776809,83.3,64.00,11,22,22.9,16.2,1854,22,"AIR",-0.07,0.08,1.13,1,-330,257,-3,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1499,1333,1628,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:49.000,0.0,-63,-84,100,8,0,4,10,-44,100,11,33.877192 37.777545,79.4,48.70,11,19,22.9,16.2,1854,22,"AIR",-0.07,0.08,1.13,0,-405,228,382,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1691,1296,1614,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:50.000,0.0,-74,-79,100,4,1,4,10,-55,100,12,33.877192 37.777545,79.4,48.70,11,19,22.6,27.2,1879,22,"AIR",-0.05,-0.68,-0.28,0,-498,216,80,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1540,1249,1608,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:51.000,0.0,-73,-74,100,5,1,4,10,-46,100,9,33.877192 37.777545,79.4,48.70,11,19,22.6,27.2,1879,22,"AIR",-0.05,-0.68,-0.28,0,-153,204,266,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1633,1422,1602,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:52.000,2.5,-69,-74,100,9,1,4,10,-44,100,12,33.877192 37.777545,79.4,48.70,11,19,22.6,27.2,1879,22,"AIR",-0.05,-0.68,-0.28,-1,-1,189,625,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1812,1498,1594,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:53.000,2.5,-65,-86,100,5,1,4,10,-41,100,11,33.877738 37.777449,70.3,288.80,15,21,22.6,24.2,1904,22,"AIR",-0.05,-0.68,-0.28,-1,-299,186,135,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1567,1349,1593,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:54.000,2.5,-64,-84,100,9,1,4,10,-46,100,12,33.877738 37.777449,70.3,288.80,15,21,22.6,24.2,1904,22,"AIR",-0.10,0.15,-1.65,0,5,177,-31,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1485,1500,1588,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:55.000,3.1,-68,-76,100,9,1,4,10,-44,100,12,33.877738 37.777449,70.3,288.80,15,21,22.6,24.2,1904,22,"AIR",-0.10,0.15,-1.65,2,1,181,-607,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1197,1499,1590,1501,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:56.000,3.1,-68,-78,100,8,1,4,10,-44,100,12,33.877731 37.776738,65.0,268.60,21,20,22.6,24.2,1904,22,"AIR",-0.10,0.15,-1.65,0,-1,179,-1,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1500,1498,1589,1500,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:23:57.000,3.1,-67,-78,100,9,1,4,10,-43,100,12,33.877731 37.776738,65.0,268.60,21,20,22.6,23.9,1927,22,"AIR",-0.10,0.15,-1.65,-2,74,181,772,-1024,-20,615,1,-1,-1,-1,1,-1,0x0000000000014008,1886,1535,1590,1499,2012,2012,988,1807,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
